
0.000	0.000
0.999	0.000
1.999	19.000
2.999	15.000
4.000	17.000
5.000	17.000
6.000	0.000
7.000	18.000
8.000	19.000
9.001	20.000
10.002	22.000
11.002	23.000
12.002	28.000
13.003	22.000
14.003	34.000
15.003	41.000
16.004	28.000
17.005	53.000
18.004	61.000
19.005	67.000
20.004	74.000
21.004	81.000
22.004	89.000
23.004	97.000
24.004	104.000
25.004	112.000
26.004	120.000
27.004	127.000
28.004	136.000
29.004	144.000
30.004	152.000
31.004	160.000
32.004	168.000
33.005	177.000
34.005	185.000
35.006	194.000
36.007	202.000
37.007	210.000
38.007	219.000
39.007	228.000
40.007	238.000
41.007	247.000
42.007	257.000
43.007	266.000
44.008	275.000
45.008	284.000
46.009	294.000
47.008	304.000
48.008	313.000
49.008	322.000
50.008	332.000
51.008	342.000
52.009	352.000
53.009	361.000
54.009	371.000
55.009	380.000
56.009	390.000
57.009	399.000
58.009	409.000
59.011	419.000
60.011	429.000
61.011	438.000
62.012	448.000
63.012	458.000
64.013	468.000
65.012	478.000
66.012	488.000
67.012	498.000
68.012	507.000
69.012	516.000
70.013	527.000
71.013	536.000
72.013	546.000
73.014	555.000
74.014	565.000
75.015	574.000
76.015	584.000
77.015	594.000
78.015	604.000
79.015	613.000
80.016	622.000
81.016	632.000
82.017	641.000
83.017	650.000
84.017	661.000
85.017	670.000
86.017	679.000
87.018	688.000
88.019	698.000
89.020	707.000
90.020	718.000
91.021	727.000
92.021	736.000
93.021	744.000
94.021	753.000
95.021	762.000
96.021	771.000
97.021	780.000
98.021	790.000
99.021	798.000
100.022	807.000
101.022	816.000
102.022	825.000
103.022	833.000
104.022	843.000
105.022	851.000
106.022	860.000
107.023	868.000
108.024	877.000
109.024	886.000
110.025	894.000
111.026	902.000
112.026	911.000
113.027	920.000
114.027	929.000
115.028	937.000
116.028	946.000
117.028	954.000
118.028	963.000
119.028	971.000
120.028	980.000
121.028	988.000
122.028	997.000
123.030	1005.000
124.030	1014.000
125.030	1021.000
126.030	1029.000
127.030	1038.000
128.031	1045.000
129.030	1053.000
130.030	1062.000
131.030	1071.000
132.031	1078.000
133.030	1086.000
134.031	1094.000
135.031	1101.000
136.031	1109.000
137.031	1116.000
138.031	1124.000
139.031	1132.000
140.031	1140.000
141.031	1148.000
142.032	1155.000
143.032	1163.000
144.032	1170.000
145.033	1177.000
146.034	1185.000
147.034	1192.000
148.035	1199.000
149.036	1207.000
150.036	1213.000
151.036	1221.000
152.037	1228.000
153.038	1234.000
154.038	788.000
155.038	1102.000
156.038	1255.000
157.039	1262.000
158.039	1269.000
159.039	1275.000
160.039	1283.000
161.039	1290.000
162.039	1296.000
163.039	1303.000
164.040	1309.000
165.040	1315.000
166.041	1322.000
167.040	1328.000
168.041	1334.000
169.042	1340.000
170.042	1346.000
171.042	1352.000
172.042	1357.000
173.043	1364.000
174.043	1370.000
175.044	1377.000
176.044	1383.000
177.044	1388.000
178.044	1393.000
179.044	1399.000
180.045	1405.000
181.047	1411.000
182.046	1416.000
183.046	1421.000
184.046	1427.000
185.046	1432.000
186.046	1438.000
187.046	1444.000
188.046	1449.000
189.046	1455.000
190.046	1459.000
191.047	1465.000
192.047	1471.000
193.047	1475.000
194.048	1480.000
195.048	1486.000
196.049	1491.000
197.049	1496.000
198.049	1500.000
199.049	1505.000
200.051	1510.000
201.051	1515.000
202.052	1520.000
203.052	1524.000
204.052	1529.000
205.052	1534.000
206.053	1538.000
207.053	1543.000
208.053	1549.000
209.053	1554.000
210.053	1557.000
211.053	1561.000
212.053	1566.000
213.053	1570.000
214.053	1575.000
215.054	1579.000
216.054	1583.000
217.054	1587.000
218.054	1591.000
219.055	1596.000
220.055	1600.000
221.055	1604.000
222.056	1608.000
223.056	1612.000
224.056	1616.000
225.057	1620.000
226.056	1624.000
227.056	1628.000
228.056	1632.000
229.056	1636.000
230.056	1641.000
231.056	1644.000
232.056	1648.000
233.056	1651.000
234.056	1655.000
235.056	1659.000
236.056	1662.000
237.056	1666.000
238.056	1669.000
239.056	1673.000
240.057	1676.000
241.057	1679.000
242.058	1683.000
243.058	1687.000
244.058	1690.000
245.058	1693.000
246.058	1696.000
247.058	1698.000
248.059	1702.000
249.059	1705.000
250.059	1709.000
251.059	1712.000
252.059	1715.000
253.061	1718.000
254.061	1722.000
255.061	1725.000
256.061	1728.000
257.062	1731.000
258.063	1734.000
259.064	1737.000
260.064	1740.000
261.064	1742.000
262.064	1745.000
263.064	1748.000
264.064	1751.000
265.064	1754.000
266.064	1757.000
267.064	1760.000
268.064	1762.000
269.064	1765.000
270.064	1768.000
271.064	1770.000
272.065	1772.000
273.066	1775.000
274.067	1778.000
275.068	1781.000
276.069	1783.000
277.069	1786.000
278.069	1789.000
279.069	1790.000
280.069	1793.000
281.069	1795.000
282.069	1798.000
283.070	1801.000
284.070	1804.000
285.071	1806.000
286.071	1808.000
