
0.000	0.000
0.574	0.000
1.134	0.000
1.694	0.000
2.255	0.000
2.816	0.000
3.392	0.000
3.969	0.000
4.544	0.000
5.104	0.000
5.664	0.000
6.225	0.000
6.801	1.000
7.377	3.000
7.953	8.000
8.513	9.000
9.075	9.000
9.649	11.000
10.226	14.000
10.804	16.000
11.378	18.000
11.955	20.000
12.532	22.000
13.109	24.000
13.684	26.000
14.260	28.000
14.838	30.000
15.413	32.000
15.988	34.000
16.565	36.000
17.142	38.000
17.717	40.000
18.294	42.000
18.870	44.000
19.447	46.000
20.022	48.000
20.598	50.000
21.177	53.000
21.752	56.000
22.327	59.000
22.905	62.000
23.480	64.000
24.057	66.000
24.632	69.000
25.208	72.000
25.786	75.000
26.363	80.000
26.938	82.000
27.514	86.000
28.090	88.000
28.666	91.000
29.244	93.000
29.820	97.000
30.395	100.000
30.972	103.000
31.548	106.000
32.124	109.000
32.701	113.000
33.276	116.000
33.854	120.000
34.429	124.000
35.005	127.000
35.581	130.000
36.159	134.000
36.736	137.000
37.312	140.000
37.886	144.000
38.463	147.000
39.039	150.000
39.615	154.000
40.192	158.000
40.769	161.000
41.344	164.000
41.921	168.000
42.498	171.000
43.074	174.000
43.651	178.000
44.225	182.000
44.801	185.000
45.380	189.000
45.954	192.000
46.531	196.000
47.107	199.000
47.683	203.000
48.260	206.000
48.837	210.000
49.413	213.000
49.990	217.000
50.565	221.000
51.141	224.000
51.717	228.000
52.294	232.000
52.870	236.000
53.445	239.000
54.022	243.000
54.598	247.000
55.176	251.000
55.751	255.000
56.327	258.000
56.903	262.000
57.480	266.000
58.056	269.000
58.632	273.000
59.210	276.000
59.786	280.000
60.361	284.000
60.937	288.000
61.514	292.000
62.089	296.000
62.667	300.000
63.242	304.000
63.820	308.000
64.396	311.000
64.971	315.000
65.548	318.000
66.123	323.000
66.701	326.000
67.277	330.000
67.853	334.000
68.428	338.000
69.005	342.000
69.581	346.000
70.157	350.000
70.735	354.000
71.310	357.000
71.886	361.000
72.463	364.000
73.038	368.000
73.614	372.000
74.191	376.000
74.769	380.000
75.344	384.000
75.920	387.000
76.496	391.000
77.072	394.000
77.648	398.000
78.225	402.000
78.801	406.000
79.377	410.000
79.953	414.000
80.530	418.000
81.107	421.000
81.682	426.000
82.258	429.000
82.835	432.000
83.413	436.000
83.987	440.000
84.564	444.000
85.140	447.000
85.717	451.000
86.292	455.000
86.869	458.000
87.445	462.000
88.022	465.000
88.598	469.000
89.173	474.000
89.750	477.000
90.327	481.000
90.904	485.000
91.478	489.000
92.056	492.000
92.631	496.000
93.207	499.000
93.783	503.000
94.360	506.000
94.936	509.000
95.513	513.000
96.089	516.000
96.666	520.000
97.241	524.000
97.819	527.000
98.393	531.000
98.970	534.000
99.548	538.000
100.122	541.000
141.376	754.000
141.951	758.000
142.526	761.000
143.102	763.000
143.678	766.000
144.255	768.000
144.832	771.000
145.407	773.000
145.983	776.000
146.560	778.000
147.138	781.000
147.713	784.000
148.288	787.000
148.864	789.000
149.441	791.000
150.019	793.000
150.595	795.000
151.170	797.000
151.746	799.000
152.324	801.000
152.898	803.000
153.476	805.000
154.052	807.000
154.628	809.000
155.203	811.000
155.780	813.000
156.356	816.000
156.932	818.000
157.509	820.000
158.085	822.000
158.663	824.000
159.238	827.000
159.814	829.000
160.390	831.000
160.966	833.000
161.542	835.000
162.120	837.000
162.695	840.000
163.271	842.000
163.848	844.000
164.423	846.000
165.001	848.000
165.577	850.000
166.154	852.000
166.729	854.000
167.305	856.000
167.882	858.000
168.459	861.000
169.035	863.000
169.610	864.000
170.188	865.000
170.763	868.000
171.340	870.000
171.915	872.000
172.491	874.000
173.069	875.000
173.644	877.000
174.221	879.000
174.797	881.000
175.373	882.000
175.949	884.000
176.526	886.000
177.101	889.000
177.679	890.000
178.254	892.000
178.832	894.000
179.407	896.000
179.983	898.000
180.559	900.000
181.135	902.000
181.712	903.000
182.288	905.000
182.865	906.000
183.440	908.000
184.016	910.000
184.593	912.000
185.170	913.000
185.745	915.000
186.322	917.000
186.897	919.000
187.475	920.000
188.050	923.000
188.627	925.000
189.203	927.000
189.781	929.000
190.357	930.000
190.932	931.000
191.508	932.000
192.084	934.000
192.660	936.000
193.238	937.000
193.813	939.000
194.391	941.000
194.965	942.000
195.541	943.000
196.118	944.000
196.694	946.000
197.270	948.000
197.847	949.000
198.423	951.000
199.000	953.000
199.576	954.000
200.152	955.000
200.730	957.000
201.304	958.000
201.881	960.000
202.457	961.000
203.033	962.000
203.609	964.000
204.185	965.000
204.763	966.000
205.338	968.000
205.914	969.000
206.491	970.000
207.067	971.000
207.643	973.000
208.219	974.000
208.796	975.000
209.372	976.000
209.948	978.000
210.525	979.000
211.100	981.000
211.679	982.000
212.254	983.000
212.831	984.000
213.406	986.000
213.982	987.000
214.558	988.000
215.135	990.000
215.711	991.000
216.288	992.000
216.865	993.000
217.442	994.000
218.016	996.000
218.594	997.000
219.170	998.000
219.745	1000.000
220.320	1000.000
220.882	1001.000
221.457	1002.000
222.018	1004.000
222.594	1004.000
223.156	1005.000
223.731	1006.000
224.306	1007.000
224.868	1008.000
225.444	1009.000
226.020	1010.000
226.596	1012.000
227.173	1013.000
227.748	1013.000
228.326	1014.000
228.902	1016.000
229.477	1017.000
230.053	1018.000
230.629	1019.000
231.190	1019.000
231.766	1020.000
232.326	1021.000
232.905	1022.000
233.479	1023.000
234.056	1024.000
234.631	1025.000
235.209	1025.000
235.785	1027.000
236.360	1028.000
236.921	1028.000
237.497	1029.000
238.073	1030.000
238.650	1031.000
239.225	1032.000
239.786	1032.000
240.362	1033.000
240.938	1034.000
241.515	1035.000
242.092	1036.000
242.667	1037.000
243.228	1038.000
243.804	1038.000
244.380	1039.000
244.942	1039.000
245.516	1014.000
246.077	1038.000
246.654	1041.000
247.229	1041.000
247.805	1042.000
248.382	1043.000
248.958	1044.000
249.534	1044.000
250.111	1044.000
250.688	1045.000
251.264	1046.000
251.839	1046.000
252.417	1047.000
252.992	1048.000
253.568	1049.000
254.128	1049.000
254.706	1050.000
255.282	1050.000
255.858	1051.000
256.435	1052.000
257.010	1053.000
257.588	1053.000
258.162	1054.000
258.738	1055.000
259.316	1055.000
259.891	1055.000
260.469	1056.000
261.044	1057.000
261.621	1057.000
262.196	1058.000
262.773	1058.000
263.349	1059.000
263.926	1059.000
264.502	1060.000
265.079	1061.000
265.653	1061.000
266.229	1062.000
266.791	1063.000
267.366	1063.000
267.942	1064.000
268.519	1064.000
269.096	1065.000
269.671	1066.000
270.248	1066.000
270.824	1067.000
271.401	1068.000
271.976	1068.000
272.554	1069.000
273.129	1069.000
273.690	1070.000
274.265	1070.000
274.842	1070.000
275.419	1071.000
275.995	1071.000
276.571	1072.000
277.148	1073.000
277.723	1073.000
278.300	1073.000
278.877	1074.000
279.453	1075.000
280.030	1075.000
280.605	1075.000
281.182	1076.000
281.758	1076.000
282.333	1077.000
282.909	1077.000
283.486	1078.000
284.062	1078.000
284.638	1079.000
285.214	1079.000
285.791	1079.000
286.367	1080.000
286.945	1080.000
287.519	1081.000
288.098	1081.000
288.673	1082.000
289.248	1082.000
289.825	1082.000
290.401	1083.000
290.977	1083.000
291.553	1083.000
292.113	1084.000
292.691	1084.000
293.267	1085.000
293.842	1085.000
294.419	1086.000
294.995	1086.000
295.572	1086.000
296.147	1087.000
296.723	1087.000
297.300	1088.000
297.877	1088.000
298.454	1088.000
299.030	1089.000
299.606	1089.000
300.183	1089.000
300.757	1090.000
301.334	1090.000
301.911	1091.000
302.486	1091.000
303.062	1092.000
303.639	1092.000
304.217	1093.000
304.791	1093.000
305.367	1093.000
305.944	1093.000
306.520	1094.000
307.096	1094.000
307.672	1094.000
308.249	1094.000
308.825	1095.000
309.403	1095.000
309.978	1096.000
310.554	1096.000
311.131	1097.000
311.708	1096.000
312.282	1097.000
312.859	1097.000
313.435	1097.000
314.011	1098.000
314.587	1098.000
315.164	1099.000
315.740	1099.000
316.318	1099.000
316.895	1100.000
317.471	1100.000
318.046	1101.000
318.621	1101.000
319.198	1101.000
319.774	1102.000
320.350	1102.000
320.927	1103.000
321.504	1103.000
322.079	1103.000
322.655	1104.000
323.233	1104.000
323.809	1104.000
324.385	1105.000
