
74.253	814.000
74.831	821.000
75.407	829.000
75.982	836.000
76.560	844.000
77.134	852.000
77.713	860.000
78.288	867.000
78.863	874.000
79.441	881.000
80.016	888.000
80.593	895.000
81.168	902.000
81.746	910.000
82.322	917.000
82.898	925.000
83.474	930.000
84.051	813.000
84.628	883.000
85.202	949.000
85.778	955.000
86.355	956.000
86.931	926.000
87.509	967.000
88.085	982.000
88.660	990.000
89.237	998.000
89.812	1001.000
90.390	1006.000
90.966	1012.000
91.542	1021.000
92.119	1026.000
92.695	1029.000
93.270	1025.000
93.848	1038.000
94.422	1051.000
94.999	1057.000
95.575	1064.000
96.151	1070.000
96.713	1075.000
97.289	1063.000
97.866	1084.000
98.441	1092.000
99.018	1097.000
99.595	1103.000
100.169	934.000
100.745	1105.000
101.305	1000.000
101.881	799.000
102.459	1033.000
103.034	1110.000
103.610	1122.000
104.188	1136.000
104.763	1139.000
105.339	1146.000
105.900	1147.000
106.476	1152.000
107.053	1161.000
107.628	1075.000
108.204	1171.000
108.766	1172.000
109.341	1181.000
109.902	1183.000
110.478	1187.000
111.054	1196.000
111.631	1200.000
112.206	1202.000
112.782	1208.000
113.343	1211.000
113.921	1217.000
114.497	1220.000
115.072	1225.000
115.648	1228.000
116.209	1232.000
116.784	1236.000
117.345	1239.000
117.920	1245.000
118.482	1247.000
119.057	1251.000
119.635	1255.000
120.210	1260.000
120.770	1264.000
121.346	1268.000
121.924	1272.000
122.499	1275.000
123.059	1279.000
123.635	1282.000
124.198	1287.000
124.772	1291.000
125.348	1294.000
125.924	1297.000
126.501	1301.000
127.077	1305.000
127.654	1309.000
128.231	1311.000
128.807	1315.000
129.382	1318.000
129.959	1320.000
130.534	1324.000
131.111	1328.000
131.687	1331.000
132.264	1333.000
132.839	1337.000
133.418	1340.000
133.992	1344.000
134.568	1347.000
135.144	1349.000
135.705	1352.000
136.283	1354.000
136.857	1358.000
137.417	1361.000
137.994	1364.000
138.570	1367.000
139.131	1370.000
139.706	1373.000
140.267	1325.000
140.829	1376.000
141.404	1381.000
141.980	1384.000
142.556	1387.000
143.132	1390.000
143.708	1392.000
144.284	1395.000
144.861	1396.000
145.422	1399.000
145.997	1402.000
146.559	1404.000
147.136	1407.000
147.710	1410.000
148.287	1411.000
148.863	1415.000
149.441	1417.000
150.017	1419.000
150.591	1422.000
151.154	1424.000
151.728	1427.000
152.306	1429.000
152.881	1431.000
153.457	1433.000
154.034	1436.000
154.609	1438.000
155.187	1440.000
155.763	1443.000
156.338	1444.000
156.914	1447.000
157.490	1449.000
158.051	1452.000
158.628	1455.000
159.205	1456.000
159.781	1459.000
160.356	1460.000
160.933	1462.000
161.510	1464.000
162.086	1466.000
162.661	1469.000
163.239	1471.000
163.815	1472.000
164.392	1474.000
164.967	1476.000
165.542	1478.000
166.103	1480.000
166.679	1482.000
167.256	1484.000
167.832	1485.000
168.408	1488.000
168.985	1490.000
169.560	1491.000
170.136	1493.000
170.697	1495.000
171.273	1496.000
171.835	1498.000
172.410	1500.000
172.986	1502.000
173.563	1503.000
174.138	1505.000
174.699	1506.000
175.277	1508.000
175.851	1509.000
176.413	1512.000
176.987	1514.000
177.564	1515.000
178.141	1516.000
178.718	1518.000
179.293	1519.000
179.869	1149.000
180.429	1459.000
180.989	1464.000
181.566	1523.000
182.126	1524.000
182.702	1525.000
183.278	1484.000
183.856	1418.000
184.431	1450.000
184.993	1517.000
185.569	1515.000
186.144	1526.000
186.721	1529.000
187.298	1531.000
187.872	1534.000
188.449	1535.000
189.026	1537.000
189.601	1539.000
190.179	1543.000
190.754	1544.000
191.331	1545.000
191.906	1547.000
192.482	1550.000
193.059	1551.000
193.635	1553.000
194.211	1553.000
194.788	1555.000
195.364	1557.000
195.925	1557.000
196.502	1558.000
197.077	1559.000
197.655	1560.000
198.229	1561.000
198.805	1562.000
199.383	1563.000
199.959	1564.000
200.535	1564.000
201.110	1565.000
201.688	1566.000
202.263	1567.000
202.840	1568.000
203.415	1569.000
203.975	1570.000
204.553	1571.000
205.128	1573.000
205.705	1574.000
206.280	1575.000
206.857	1576.000
207.433	1577.000
208.010	1578.000
208.585	1579.000
209.164	1571.000
209.738	1580.000
210.314	1581.000
210.891	1582.000
211.469	1583.000
212.045	1584.000
212.619	1585.000
213.197	1586.000
213.772	1587.000
214.348	1588.000
214.924	1588.000
215.501	1590.000
216.078	1590.000
216.655	1591.000
217.230	1592.000
217.807	1593.000
218.382	1387.000
218.959	1497.000
219.534	1528.000
220.111	1594.000
220.687	1597.000
221.263	1561.000
221.841	1530.000
222.416	1141.000
222.992	1538.000
223.569	1565.000
224.146	1469.000
224.721	1378.000
225.297	1593.000
225.873	1555.000
226.450	1464.000
227.026	1502.000
227.602	1297.000
228.179	1577.000
228.755	1597.000
229.331	1600.000
229.907	1601.000
230.485	1600.000
231.060	1602.000
231.638	1602.000
232.214	1602.000
232.788	1604.000
233.366	1605.000
233.941	1607.000
234.517	1608.000
235.093	1608.000
235.670	1601.000
236.246	1543.000
236.824	1543.000
237.400	1608.000
237.975	1609.000
238.551	1610.000
239.127	1611.000
239.704	1613.000
240.280	1614.000
240.858	1614.000
241.435	1615.000
242.009	1616.000
242.586	1616.000
243.163	1617.000
243.737	1618.000
244.315	1618.000
244.891	1617.000
245.467	1619.000
246.043	1620.000
246.619	1620.000
247.195	1619.000
247.756	1619.000
248.332	1621.000
248.909	1621.000
249.485	1622.000
250.060	1621.000
250.621	1622.000
251.196	1620.000
251.757	1623.000
252.318	1623.000
252.893	1624.000
253.453	1624.000
254.015	1624.000
254.590	1623.000
255.166	1624.000
255.727	1623.000
256.304	1625.000
256.879	1625.000
257.439	1626.000
258.000	1626.000
258.576	1627.000
259.154	1628.000
259.728	1628.000
260.289	1606.000
260.866	1557.000
261.441	1627.000
262.019	1629.000
262.593	1630.000
263.156	1631.000
263.730	1631.000
264.292	1631.000
264.867	1631.000
265.444	1631.000
266.019	1632.000
266.596	1632.000
267.172	1633.000
267.748	1633.000
268.324	1634.000
268.885	1634.000
269.462	1634.000
270.038	1635.000
270.615	1636.000
271.191	1635.000
271.766	1636.000
272.342	1636.000
272.918	1637.000
273.495	1637.000
274.072	1637.000
274.647	1637.000
275.224	1638.000
275.800	1638.000
276.376	1639.000
276.953	1639.000
277.530	1639.000
278.105	1640.000
278.681	1639.000
279.259	1640.000
279.833	1640.000
280.410	1641.000
280.988	1641.000
281.562	1642.000
282.139	1642.000
282.715	1643.000
283.292	1642.000
283.867	1643.000
284.444	1643.000
285.022	1644.000
285.596	1645.000
286.172	1645.000
286.749	1646.000
287.325	1646.000
287.901	1647.000
288.479	1645.000
289.054	1645.000
289.630	1645.000
290.206	1646.000
290.783	1646.000
291.359	1645.000
291.936	1645.000
292.513	1565.000
293.087	1597.000
293.666	1646.000
294.242	1647.000
294.816	1646.000
295.394	1647.000
295.969	1647.000
296.545	1646.000
297.122	1647.000
297.698	1647.000
298.274	1647.000
298.850	1647.000
299.426	1647.000
300.003	1648.000
300.580	1648.000
301.156	1648.000
301.733	1649.000
302.309	1650.000
302.885	1650.000
303.460	1651.000
304.038	1651.000
304.613	1652.000
305.189	1652.000
305.767	1653.000
306.342	1653.000
306.918	1654.000
307.478	1654.000
308.055	1654.000
308.631	1655.000
309.207	1652.000
309.768	1651.000
310.345	1651.000
310.921	1652.000
311.497	1652.000
312.072	1652.000
312.648	1653.000
313.226	1653.000
313.801	1654.000
314.378	1653.000
314.954	1653.000
315.530	1654.000
316.108	1653.000
316.683	1654.000
317.260	1653.000
317.835	1654.000
318.412	1654.000
318.989	1654.000
319.563	1654.000
320.141	1643.000
320.716	1436.000
321.294	1655.000
321.868	1655.000
322.447	1655.000
323.021	1561.000
323.598	1655.000
324.173	1655.000
324.750	1656.000
325.327	1656.000
325.902	1656.000
326.479	1656.000
327.056	1589.000
327.631	1656.000
328.209	1570.000
328.785	1358.000
329.361	1598.000
329.937	846.000
330.513	1657.000
331.088	1625.000
331.650	1597.000
332.225	1648.000
332.803	1657.000
333.379	1549.000
333.954	1572.000
334.532	1440.000
335.108	1609.000
335.683	1658.000
336.261	1658.000
336.835	1658.000
337.413	1658.000
337.988	1658.000
338.564	1658.000
339.140	1659.000
339.716	1659.000
340.293	1660.000
340.869	1660.000
341.445	1661.000
342.022	1661.000
342.598	1662.000
343.175	1662.000
343.750	1663.000
344.327	1663.000
344.905	1664.000
345.480	1664.000
346.055	1664.000
346.632	1665.000
347.210	1665.000
347.784	1665.000
